City_ID,City,Country,Max Temp,Current Description,Latitude,Longitude,Hotel Name
4,Port Alfred,ZA,18.43,overcast clouds,-33.5906,26.891,The Halyards Hotel
12,Hermanus,ZA,18.91,overcast clouds,-34.4187,19.2345,Misty Waves Boutique Hotel
22,Ayní,TJ,15.2,clear sky,39.3941,68.5377,Меҳмонхона СУҒД
25,San Vicente,AR,17.39,moderate rain,-26.6167,-54.1333,Complejo Turístico Farelluk
27,Castro,BR,16.68,broken clouds,-24.7911,-50.0119,CHACARA BAILLY
29,Nouadhibou,MR,17.41,overcast clouds,20.931,-17.0347,El Medina
33,New Norfolk,AU,15.77,moderate rain,-42.7826,147.0587,The Shingles Riverside Cottages
34,San Juan,AR,15.34,clear sky,-31.5375,-68.5364,Hotel Provincial
35,Cape Town,ZA,17.2,clear sky,-33.9258,18.4232,"Radisson Blu Hotel Waterfront, Cape Town"
40,Ribeira Grande,PT,15.9,overcast clouds,38.5167,-28.7,Quinta da Meia Eira
41,Ponta do Sol,PT,15.61,broken clouds,32.6667,-17.1,Hotel do Campo
44,Rocha,UY,17.19,scattered clouds,-34.4833,-54.3333,Hotel Arrarte
49,Tambura,SS,19.82,broken clouds,5.6,27.4667,Rikito Lodge
50,Bredasdorp,ZA,17.7,clear sky,-34.5322,20.0403,Bredasdorp Country Manor
53,Hokitika,NZ,15.34,broken clouds,-42.7167,170.9667,Beachfront Hotel Hokitika
66,Najrān,SA,19.36,clear sky,17.4924,44.1277,محمد هادي ال فطيح
69,Esperance,AU,19.91,light rain,-33.8667,121.9,Hospitality Esperance
93,Port Elizabeth,ZA,19.06,clear sky,-33.918,25.5701,39 On Nile Guest House
101,San Quintín,MX,15.45,clear sky,30.4833,-115.95,Don Eddie's Sport Fishing Center
110,Zvishavane,ZW,16.49,broken clouds,-20.3267,30.0665,Hotel Boutique Runde
115,Miyako,JP,18.99,few clouds,39.6367,141.9525,Hotel Route Inn Miyako
129,Malmesbury,ZA,18.34,clear sky,-33.4608,18.7271,SuNel's Guest Rooms
130,Hobart,AU,17.69,moderate rain,-42.8794,147.3294,St Ives Hobart Accommodation Tasmania
131,Katsuura,JP,19.63,clear sky,35.1333,140.3,Katsuura Hotel Mikazuki
132,Lagoa,PT,15.25,overcast clouds,39.05,-27.9833,Casa Das Faias
133,Olginskaya,RU,15.52,overcast clouds,47.1879,39.9492,Zelenaya Pristan'
139,Shahr-e Bābak,IR,15.26,clear sky,30.1165,55.1186,Duna Ecolodge
149,Statesboro,US,19.01,clear sky,32.4488,-81.7832,"Holiday Inn Statesboro-University Area, an IHG Hotel"
160,Rāvar,IR,19.75,clear sky,31.2656,56.8055,computertik
163,Melo,UY,18.69,broken clouds,-32.3667,-54.1833,Hotel Juana
167,Mount Gambier,AU,17.47,scattered clouds,-37.8333,140.7667,The Commodore
170,Agüimes,ES,16.19,broken clouds,27.9054,-15.4461,Hotel Villa de Aguimes
175,Departamento de Maldonado,UY,18.66,scattered clouds,-34.6667,-54.9167,La Cimarrona
177,Chu,KZ,17.12,overcast clouds,43.5983,73.7614,Shyngyzkhan
181,Lucapa,AO,17.7,overcast clouds,-8.4192,20.7447,Residência Ulisses Dos Santos
205,Saldanha,ZA,17.03,clear sky,-33.0117,17.9442,Blue Bay Lodge
207,Shahrud,IR,15.34,clear sky,36.4182,54.9763,Royal Hotel
212,Chui,UY,18.6,clear sky,-33.6971,-53.4616,Nuevo Hotel Plaza
216,East London,ZA,18.52,few clouds,-33.0153,27.9116,Tu Casa
219,Praia da Vitória,PT,17.14,broken clouds,38.7333,-27.0667,Hotel Branco I
220,Ilo,PE,18.72,broken clouds,-17.6394,-71.3375,Torreblanca Hotel
226,Agadir,MA,15.25,few clouds,30.4202,-9.5982,Iberostar Founty Beach
234,Nurota,UZ,16.37,few clouds,40.5614,65.6886,Guest House Ruslan Nurata & Tours
240,Guerrero Negro,MX,15.8,clear sky,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
245,Christchurch,NZ,15.22,few clouds,-43.5333,172.6333,The George
253,Russell,US,16.43,scattered clouds,32.3502,-85.1999,Macs
255,Shenjiamen,CN,18.29,broken clouds,29.9576,122.298,Jinjiang Inn Zhoushan Putuo Shenjiamen
263,Denham Springs,US,19.89,broken clouds,30.4869,-90.9562,"Candlewood Suites Denham Springs, an IHG Hotel"
271,Hualmay,PE,19.62,few clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
290,Paducah,US,15.06,overcast clouds,37.0834,-88.6001,"Holiday Inn Paducah Riverfront, an IHG Hotel"
292,Elizabeth City,US,18.04,clear sky,36.2946,-76.2511,Hampton Inn Elizabeth City
320,Kemin,KG,18.04,moderate rain,42.7846,75.6892,Hotel Kok-Oirok
328,Montepuez,MZ,19.31,scattered clouds,-13.1256,38.9997,PembaAparthotel
330,Ulladulla,AU,19.32,overcast clouds,-35.35,150.4667,Sandpiper Motel
333,Moramanga,MG,17.08,light rain,-18.9333,48.2,Espace VANILLA
351,Plettenberg Bay,ZA,19.72,clear sky,-34.0527,23.3716,Thanda Vista B&B
355,Virginia Beach,US,15.95,overcast clouds,36.8529,-75.978,Hilton Virginia Beach Oceanfront
356,Codrington,AU,16.32,scattered clouds,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
357,Ahipara,NZ,16.56,moderate rain,-35.1667,173.1667,Ahipara Holiday Park
384,Kruisfontein,ZA,16.75,overcast clouds,-34.0033,24.7314,Oyster Bay House Rental
386,Āsosa,ET,18.77,overcast clouds,10.0667,34.5333,Blendana Hotel Assosa
407,Cuenca,EC,15.07,overcast clouds,-2.8833,-78.9833,Hotel Cuenca
413,Chardara,KZ,18.67,clear sky,41.2547,67.9692,Жанаргул
414,Rio Grande,BR,19.41,broken clouds,-32.035,-52.0986,Hotel Atlântico Rio Grande
424,Vila Franca do Campo,PT,16.23,overcast clouds,37.7167,-25.4333,Pestana Bahia Praia
443,Kaeo,NZ,17.96,light rain,-35.1,173.7833,Bushido Lodge
460,Faya,SA,16.29,clear sky,18.3851,42.4509,املاك خالد الشعشوع
464,Korla,CN,17.21,overcast clouds,41.7597,86.1469,Gulisitan Hotel
472,Aksu,CN,18.72,broken clouds,41.1231,80.2644,Pudong Holiday Hotel
477,Antofagasta,CL,15.6,scattered clouds,-23.65,-70.4,"Holiday Inn Express Antofagasta, an IHG Hotel"
496,Sakakah,SA,19.76,broken clouds,29.9697,40.2064,Fakhamat Al Orjoana Apartment
497,Gōtsuchō,JP,18.27,broken clouds,35.0,132.2167,Yurusato
501,Greymouth,NZ,15.32,broken clouds,-42.4667,171.2,Copthorne Hotel Greymouth
502,Obigarm,TJ,15.45,broken clouds,38.7173,69.7088,Гармоба
508,Okato,NZ,19.24,light rain,-39.2,173.8833,Stony River House
525,Ankazoabo,MG,19.49,overcast clouds,-22.2833,44.5167,ENCEIN BUREAU CISCO
527,Ponta Delgada,PT,16.4,light intensity drizzle,37.7333,-25.6667,Vila Nova Hotel
538,Karoi,ZW,15.39,broken clouds,-16.8099,29.6925,Chikangwe Guest houses
543,Kabare,CD,15.47,overcast clouds,-2.4683,28.8242,Hôtel Panorama
556,Toktogul,KG,18.21,light rain,41.8708,72.9402,KAGAN
601,San Julián,MX,18.75,few clouds,21.0167,-102.1667,La Nueva España
610,Boulder City,US,18.3,broken clouds,35.9786,-114.8325,Boulder Dam Hotel
620,Goma,CD,16.76,overcast clouds,-1.6792,29.2228,"Goma, CENTRE D'ACCUEIL CARITAS"
621,Ushtobe,KZ,15.15,overcast clouds,45.2514,77.9838,Filipin Squad
622,Srinagar,IN,17.71,overcast clouds,34.0833,74.8167,Hotel New Green View
635,Pisco,PE,18.03,clear sky,-13.7,-76.2167,Hotel San Isidro Oficial
641,Asilah,MA,15.98,scattered clouds,35.465,-6.0348,Hotel Zelis
648,Chicama,PE,18.3,overcast clouds,-7.8447,-79.1469,Balihai Bungalows
677,Abu Kamal,SY,15.16,clear sky,34.4506,40.9171,محطة التلفاز
